GEPARALLELUPS-MIB::upsBatteryStatusthird 1.3.6.1.4.1.818.1.1.13.2.1
GEPARALLELUPS-MIB::upsSecondsOnBatterythird 1.3.6.1.4.1.818.1.1.13.2.2
GEPARALLELUPS-MIB::upsEstimatedMinutesRemainingthird 1.3.6.1.4.1.818.1.1.13.2.3
GEPARALLELUPS-MIB::upsEstimatedChargeRemainingthird 1.3.6.1.4.1.818.1.1.13.2.4
GEPARALLELUPS-MIB::upsBatteryVoltagethird 1.3.6.1.4.1.818.1.1.13.2.5
GEPARALLELUPS-MIB::upsBatteryCurrentthird 1.3.6.1.4.1.818.1.1.13.2.6
GEPARALLELUPS-MIB::upsBatteryTemperaturethird 1.3.6.1.4.1.818.1.1.13.2.7
GEPARALLELUPS-MIB::upsBatteryRipplethird 1.3.6.1.4.1.818.1.1.13.2.8
GEPARALLELUPS-MIB::upsInputthird         1.3.6.1.4.1.818.1.1.13.3
GEPARALLELUPS-MIB::upsInputLineBadsthird 1.3.6.1.4.1.818.1.1.13.3.1
GEPARALLELUPS-MIB::upsInputNumLinesthird 1.3.6.1.4.1.818.1.1.13.3.2
GEPARALLELUPS-MIB::upsInputThirdTable    1.3.6.1.4.1.818.1.1.13.3.3
GEPARALLELUPS-MIB::upsInputThirdEntry    1.3.6.1.4.1.818.1.1.13.3.3.1
GEPARALLELUPS-MIB::upsInputLineIndexthird 1.3.6.1.4.1.818.1.1.13.3.3.1.1
GEPARALLELUPS-MIB::upsInputFrequencythird 1.3.6.1.4.1.818.1.1.13.3.3.1.2
GEPARALLELUPS-MIB::upsInputVoltagethird  1.3.6.1.4.1.818.1.1.13.3.3.1.3
GEPARALLELUPS-MIB::upsInputCurrentthird  1.3.6.1.4.1.818.1.1.13.3.3.1.4
GEPARALLELUPS-MIB::upsInputTruePowerthird 1.3.6.1.4.1.818.1.1.13.3.3.1.5
GEPARALLELUPS-MIB::upsInputVoltageMinthird 1.3.6.1.4.1.818.1.1.13.3.3.1.6
GEPARALLELUPS-MIB::upsInputVoltageMaxthird 1.3.6.1.4.1.818.1.1.13.3.3.1.7
GEPARALLELUPS-MIB::upsOutputthird        1.3.6.1.4.1.818.1.1.13.4
GEPARALLELUPS-MIB::upsOutputSourcethird  1.3.6.1.4.1.818.1.1.13.4.1
GEPARALLELUPS-MIB::upsOutputFrequencythird 1.3.6.1.4.1.818.1.1.13.4.2
GEPARALLELUPS-MIB::upsOutputNumLinesthird 1.3.6.1.4.1.818.1.1.13.4.3
GEPARALLELUPS-MIB::upsOutputThirdTable   1.3.6.1.4.1.818.1.1.13.4.4
GEPARALLELUPS-MIB::upsOutputThirdEntry   1.3.6.1.4.1.818.1.1.13.4.4.1
GEPARALLELUPS-MIB::upsOutputLineIndexthird 1.3.6.1.4.1.818.1.1.13.4.4.1.1
GEPARALLELUPS-MIB::upsOutputVoltagethird 1.3.6.1.4.1.818.1.1.13.4.4.1.2
GEPARALLELUPS-MIB::upsOutputCurrentthird 1.3.6.1.4.1.818.1.1.13.4.4.1.3
GEPARALLELUPS-MIB::upsOutputPowerthird   1.3.6.1.4.1.818.1.1.13.4.4.1.4
GEPARALLELUPS-MIB::upsOutputPercentLoadthird 1.3.6.1.4.1.818.1.1.13.4.4.1.5
GEPARALLELUPS-MIB::upsOutputPowerFactorthird 1.3.6.1.4.1.818.1.1.13.4.4.1.6
GEPARALLELUPS-MIB::upsOutputPeakCurrentthird 1.3.6.1.4.1.818.1.1.13.4.4.1.7
GEPARALLELUPS-MIB::upsOutputShareCurrentthird 1.3.6.1.4.1.818.1.1.13.4.4.1.8
GEPARALLELUPS-MIB::upsBypassthird        1.3.6.1.4.1.818.1.1.13.5
GEPARALLELUPS-MIB::upsBypassFrequencythird 1.3.6.1.4.1.818.1.1.13.5.1
GEPARALLELUPS-MIB::upsBypassNumLinesthird 1.3.6.1.4.1.818.1.1.13.5.2
GEPARALLELUPS-MIB::upsBypassThirdTable   1.3.6.1.4.1.818.1.1.13.5.3
GEPARALLELUPS-MIB::upsBypassThirdEntry   1.3.6.1.4.1.818.1.1.13.5.3.1
GEPARALLELUPS-MIB::upsBypassLineIndexthird 1.3.6.1.4.1.818.1.1.13.5.3.1.1
GEPARALLELUPS-MIB::upsBypassVoltagethird 1.3.6.1.4.1.818.1.1.13.5.3.1.2
GEPARALLELUPS-MIB::upsBypassCurrentthird 1.3.6.1.4.1.818.1.1.13.5.3.1.3
GEPARALLELUPS-MIB::upsBypassPowerthird   1.3.6.1.4.1.818.1.1.13.5.3.1.4
GEPARALLELUPS-MIB::upsAlarmthird         1.3.6.1.4.1.818.1.1.13.6
GEPARALLELUPS-MIB::upsAlarmsPresentthird 1.3.6.1.4.1.818.1.1.13.6.1
GEPARALLELUPS-MIB::upsAlarmThirdTable    1.3.6.1.4.1.818.1.1.13.6.2
GEPARALLELUPS-MIB::upsAlarmThirdEntry    1.3.6.1.4.1.818.1.1.13.6.2.1
GEPARALLELUPS-MIB::upsAlarmIdthird       1.3.6.1.4.1.818.1.1.13.6.2.1.1
GEPARALLELUPS-MIB::upsAlarmDescrthird    1.3.6.1.4.1.818.1.1.13.6.2.1.2
GEPARALLELUPS-MIB::upsAlarmTimethird     1.3.6.1.4.1.818.1.1.13.6.2.1.3
GEPARALLELUPS-MIB::upsWellKnownAlarmsthird 1.3.6.1.4.1.818.1.1.13.6.3
GEPARALLELUPS-MIB::upsAlarmBatteryBadthird 1.3.6.1.4.1.818.1.1.13.6.3.1
GEPARALLELUPS-MIB::upsAlarmOnBatterythird 1.3.6.1.4.1.818.1.1.13.6.3.2
GEPARALLELUPS-MIB::upsAlarmLowBatterythird 1.3.6.1.4.1.818.1.1.13.6.3.3
GEPARALLELUPS-MIB::upsAlarmDepletedBatterythird 1.3.6.1.4.1.818.1.1.13.6.3.4
GEPARALLELUPS-MIB::upsAlarmTempBadthird  1.3.6.1.4.1.818.1.1.13.6.3.5
GEPARALLELUPS-MIB::upsAlarmInputBadthird 1.3.6.1.4.1.818.1.1.13.6.3.6
GEPARALLELUPS-MIB::upsAlarmOutputBadthird 1.3.6.1.4.1.818.1.1.13.6.3.7
GEPARALLELUPS-MIB::upsAlarmOutputOverloadthird 1.3.6.1.4.1.818.1.1.13.6.3.8
GEPARALLELUPS-MIB::upsAlarmOnBypassthird 1.3.6.1.4.1.818.1.1.13.6.3.9
GEPARALLELUPS-MIB::upsAlarmBypassBadthird 1.3.6.1.4.1.818.1.1.13.6.3.10
GEPARALLELUPS-MIB::upsAlarmOutputOffAsRequestedthird 1.3.6.1.4.1.818.1.1.13.6.3.11
GEPARALLELUPS-MIB::upsAlarmUpsOffAsRequestedthird 1.3.6.1.4.1.818.1.1.13.6.3.12
GEPARALLELUPS-MIB::upsAlarmChargerFailedthird 1.3.6.1.4.1.818.1.1.13.6.3.13
GEPARALLELUPS-MIB::upsAlarmUpsOutputOffthird 1.3.6.1.4.1.818.1.1.13.6.3.14
GEPARALLELUPS-MIB::upsAlarmUpsSystemOffthird 1.3.6.1.4.1.818.1.1.13.6.3.15
GEPARALLELUPS-MIB::upsAlarmFanFailurethird 1.3.6.1.4.1.818.1.1.13.6.3.16
GEPARALLELUPS-MIB::upsAlarmFuseFailurethird 1.3.6.1.4.1.818.1.1.13.6.3.17
GEPARALLELUPS-MIB::upsAlarmGeneralFaultthird 1.3.6.1.4.1.818.1.1.13.6.3.18
GEPARALLELUPS-MIB::upsAlarmDiagnosticTestFailedthird 1.3.6.1.4.1.818.1.1.13.6.3.19
GEPARALLELUPS-MIB::upsAlarmCommunicationsLostthird 1.3.6.1.4.1.818.1.1.13.6.3.20
GEPARALLELUPS-MIB::upsAlarmAwaitingPowerthird 1.3.6.1.4.1.818.1.1.13.6.3.21
GEPARALLELUPS-MIB::upsAlarmShutdownPendingthird 1.3.6.1.4.1.818.1.1.13.6.3.22
GEPARALLELUPS-MIB::upsAlarmShutdownImminentthird 1.3.6.1.4.1.818.1.1.13.6.3.23
GEPARALLELUPS-MIB::upsAlarmTestInProgressthird 1.3.6.1.4.1.818.1.1.13.6.3.24
GEPARALLELUPS-MIB::upsAlarmReceptacleOffthird 1.3.6.1.4.1.818.1.1.13.6.3.25
GEPARALLELUPS-MIB::upsAlarmHighSpeedBusFailurethird 1.3.6.1.4.1.818.1.1.13.6.3.26
GEPARALLELUPS-MIB::upsAlarmHighSpeedBusJACRCFailurethird 1.3.6.1.4.1.818.1.1.13.6.3.27
GEPARALLELUPS-MIB::upsAlarmConnectivityBusFailurethird 1.3.6.1.4.1.818.1.1.13.6.3.28
GEPARALLELUPS-MIB::upsAlarmHighSpeedBusJBCRCFailurethird 1.3.6.1.4.1.818.1.1.13.6.3.29
GEPARALLELUPS-MIB::upsAlarmCurrentSharingthird 1.3.6.1.4.1.818.1.1.13.6.3.30
GEPARALLELUPS-MIB::upsAlarmDCRipplethird 1.3.6.1.4.1.818.1.1.13.6.3.31
GEPARALLELUPS-MIB::upsAlarmMaskAthird    1.3.6.1.4.1.818.1.1.13.6.4
GEPARALLELUPS-MIB::upsTestthird          1.3.6.1.4.1.818.1.1.13.7
GEPARALLELUPS-MIB::upsTestIdthird        1.3.6.1.4.1.818.1.1.13.7.1
GEPARALLELUPS-MIB::upsTestSpinLockthird  1.3.6.1.4.1.818.1.1.13.7.2
GEPARALLELUPS-MIB::upsTestResultsSummarythird 1.3.6.1.4.1.818.1.1.13.7.3
GEPARALLELUPS-MIB::upsTestResultsDetailthird 1.3.6.1.4.1.818.1.1.13.7.4
GEPARALLELUPS-MIB::upsTestStartTimethird 1.3.6.1.4.1.818.1.1.13.7.5
GEPARALLELUPS-MIB::upsTestElapsedTimethird 1.3.6.1.4.1.818.1.1.13.7.6
GEPARALLELUPS-MIB::upsWellKnownTeststhird 1.3.6.1.4.1.818.1.1.13.7.7
GEPARALLELUPS-MIB::upsTestNoTestsInitiatedthird 1.3.6.1.4.1.818.1.1.13.7.7.1
GEPARALLELUPS-MIB::upsTestAbortTestInProgressthird 1.3.6.1.4.1.818.1.1.13.7.7.2
GEPARALLELUPS-MIB::upsTestGeneralSystemsTestthird 1.3.6.1.4.1.818.1.1.13.7.7.3
GEPARALLELUPS-MIB::upsTestQuickBatteryTestthird 1.3.6.1.4.1.818.1.1.13.7.7.4
GEPARALLELUPS-MIB::upsTestDeepBatteryCalibrationthird 1.3.6.1.4.1.818.1.1.13.7.7.5
GEPARALLELUPS-MIB::upsControlthird       1.3.6.1.4.1.818.1.1.13.8
GEPARALLELUPS-MIB::upsShutdownTypethird  1.3.6.1.4.1.818.1.1.13.8.1
GEPARALLELUPS-MIB::upsShutdownAfterDelaythird 1.3.6.1.4.1.818.1.1.13.8.2
GEPARALLELUPS-MIB::upsStartupAfterDelaythird 1.3.6.1.4.1.818.1.1.13.8.3
GEPARALLELUPS-MIB::upsRebootWithDurationthird 1.3.6.1.4.1.818.1.1.13.8.4
GEPARALLELUPS-MIB::upsAutoRestartthird   1.3.6.1.4.1.818.1.1.13.8.5
GEPARALLELUPS-MIB::upsReceptaclesNumthird 1.3.6.1.4.1.818.1.1.13.8.6
GEPARALLELUPS-MIB::upsReceptacleThirdTable 1.3.6.1.4.1.818.1.1.13.8.7
GEPARALLELUPS-MIB::upsReceptacleThirdEntry 1.3.6.1.4.1.818.1.1.13.8.7.1
GEPARALLELUPS-MIB::upsReceptacleLineIndexthird 1.3.6.1.4.1.818.1.1.13.8.7.1.1
GEPARALLELUPS-MIB::upsReceptacleOnOffthird 1.3.6.1.4.1.818.1.1.13.8.7.1.2
GEPARALLELUPS-MIB::upsUPSModethird       1.3.6.1.4.1.818.1.1.13.8.8
GEPARALLELUPS-MIB::upsRectifierOnOffthird 1.3.6.1.4.1.818.1.1.13.8.9
GEPARALLELUPS-MIB::upsBatteryChargeMethodthird 1.3.6.1.4.1.818.1.1.13.8.10
GEPARALLELUPS-MIB::upsInverterOnOffthird 1.3.6.1.4.1.818.1.1.13.8.11
GEPARALLELUPS-MIB::upsBypassOnOffthird   1.3.6.1.4.1.818.1.1.13.8.12
GEPARALLELUPS-MIB::upsLoadSourcethird    1.3.6.1.4.1.818.1.1.13.8.13
GEPARALLELUPS-MIB::upsConfigthird        1.3.6.1.4.1.818.1.1.13.9
GEPARALLELUPS-MIB::upsConfigInputVoltagethird 1.3.6.1.4.1.818.1.1.13.9.1
GEPARALLELUPS-MIB::upsConfigInputFreqthird 1.3.6.1.4.1.818.1.1.13.9.2
GEPARALLELUPS-MIB::upsConfigOutputVoltagethird 1.3.6.1.4.1.818.1.1.13.9.3
GEPARALLELUPS-MIB::upsConfigOutputFreqthird 1.3.6.1.4.1.818.1.1.13.9.4
GEPARALLELUPS-MIB::upsConfigOutputVAthird 1.3.6.1.4.1.818.1.1.13.9.5
GEPARALLELUPS-MIB::upsConfigOutputPowerthird 1.3.6.1.4.1.818.1.1.13.9.6
GEPARALLELUPS-MIB::upsConfigLowBattTimethird 1.3.6.1.4.1.818.1.1.13.9.7
GEPARALLELUPS-MIB::upsConfigAudibleStatusthird 1.3.6.1.4.1.818.1.1.13.9.8
GEPARALLELUPS-MIB::upsConfigLowVoltageTransferPointthird 1.3.6.1.4.1.818.1.1.13.9.9
GEPARALLELUPS-MIB::upsConfigHighVoltageTransferPointthird 1.3.6.1.4.1.818.1.1.13.9.10
GEPARALLELUPS-MIB::upsConfigBatteryCapacitythird 1.3.6.1.4.1.818.1.1.13.9.11
GEPARALLELUPS-MIB::upsConfigBatteryChargeCurrentthird 1.3.6.1.4.1.818.1.1.13.9.12
GEPARALLELUPS-MIB::upsConfigNoLoadShutdownthird 1.3.6.1.4.1.818.1.1.13.9.13
GEPARALLELUPS-MIB::upsConfigStartDelaythird 1.3.6.1.4.1.818.1.1.13.9.14
GEPARALLELUPS-MIB::upsGetSetthird        1.3.6.1.4.1.818.1.1.13.10
GEPARALLELUPS-MIB::upsEventGetNextthird  1.3.6.1.4.1.818.1.1.13.10.1
GEPARALLELUPS-MIB::upsEventGetPreviousthird 1.3.6.1.4.1.818.1.1.13.10.2
GEPARALLELUPS-MIB::upsEventSetStartingTimeStampthird 1.3.6.1.4.1.818.1.1.13.10.3
GEPARALLELUPS-MIB::upsEventRetreiveCurrentTimeStampthird 1.3.6.1.4.1.818.1.1.13.10.4
GEPARALLELUPS-MIB::upsEventTableSizethird 1.3.6.1.4.1.818.1.1.13.10.5
GEPARALLELUPS-MIB::upsEventThirdTable    1.3.6.1.4.1.818.1.1.13.10.6
GEPARALLELUPS-MIB::upsEventThirdEntry    1.3.6.1.4.1.818.1.1.13.10.6.1
GEPARALLELUPS-MIB::upsEventLineIndexthird 1.3.6.1.4.1.818.1.1.13.10.6.1.1
GEPARALLELUPS-MIB::upsEventCodethird     1.3.6.1.4.1.818.1.1.13.10.6.1.2
GEPARALLELUPS-MIB::upsEventStatusthird   1.3.6.1.4.1.818.1.1.13.10.6.1.3
GEPARALLELUPS-MIB::upsEventTimethird     1.3.6.1.4.1.818.1.1.13.10.6.1.4
GEPARALLELUPS-MIB::upsParametersReadthird 1.3.6.1.4.1.818.1.1.13.10.7
GEPARALLELUPS-MIB::upsParametersWritethird 1.3.6.1.4.1.818.1.1.13.10.8
GEPARALLELUPS-MIB::upsParametersStartAddressthird 1.3.6.1.4.1.818.1.1.13.10.9
GEPARALLELUPS-MIB::upsParameterTableSizethird 1.3.6.1.4.1.818.1.1.13.10.10
GEPARALLELUPS-MIB::upsParameterThirdTable 1.3.6.1.4.1.818.1.1.13.10.11
GEPARALLELUPS-MIB::upsParameterThirdEntry 1.3.6.1.4.1.818.1.1.13.10.11.1
GEPARALLELUPS-MIB::upsParameterLineIndexthird 1.3.6.1.4.1.818.1.1.13.10.11.1.1
GEPARALLELUPS-MIB::upsParameterValuethird 1.3.6.1.4.1.818.1.1.13.10.11.1.2
GEPARALLELUPS-MIB::upsStatusthird        1.3.6.1.4.1.818.1.1.13.10.12
GEPARALLELUPS-MIB::upsMainsStatisticsMBfailthird 1.3.6.1.4.1.818.1.1.13.10.13
GEPARALLELUPS-MIB::upsMainsStatisticsMRfailthird 1.3.6.1.4.1.818.1.1.13.10.14
GEPARALLELUPS-MIB::upsMainsStatisticsB2third 1.3.6.1.4.1.818.1.1.13.10.15
GEPARALLELUPS-MIB::upsMainsStatisticsB5third 1.3.6.1.4.1.818.1.1.13.10.16
GEPARALLELUPS-MIB::upsMainsStatisticsB10third 1.3.6.1.4.1.818.1.1.13.10.17
GEPARALLELUPS-MIB::upsMainsStatisticsB200third 1.3.6.1.4.1.818.1.1.13.10.18
GEPARALLELUPS-MIB::upsMainsStatisticsBypRelthird 1.3.6.1.4.1.818.1.1.13.10.19
GEPARALLELUPS-MIB::upsTimethird          1.3.6.1.4.1.818.1.1.13.10.20
GEPARALLELUPS-MIB::upsRequestPermissionthird 1.3.6.1.4.1.818.1.1.13.10.21
GEPARALLELUPS-MIB::upsEventGetCodethird  1.3.6.1.4.1.818.1.1.13.10.22
GEPARALLELUPS-MIB::upsEventSpinLockthird 1.3.6.1.4.1.818.1.1.13.10.23
GEPARALLELUPS-MIB::upsParameterSpinLockthird 1.3.6.1.4.1.818.1.1.13.10.24
GEPARALLELUPS-MIB::geUPSTrapsthird       1.3.6.1.4.1.818.1.1.13.11
GEPARALLELUPS-MIB::upsTrapAlarmBatteryBadthird 1.3.6.1.4.1.818.1.1.13.11.1
GEPARALLELUPS-MIB::upsTrapAlarmOnBatterythird 1.3.6.1.4.1.818.1.1.13.11.2
GEPARALLELUPS-MIB::upsTrapAlarmLowBatterythird 1.3.6.1.4.1.818.1.1.13.11.3
GEPARALLELUPS-MIB::upsTrapAlarmDepletedBatterythird 1.3.6.1.4.1.818.1.1.13.11.4
GEPARALLELUPS-MIB::upsTrapAlarmTempBadthird 1.3.6.1.4.1.818.1.1.13.11.5
GEPARALLELUPS-MIB::upsTrapAlarmInputBadthird 1.3.6.1.4.1.818.1.1.13.11.6
GEPARALLELUPS-MIB::upsTrapAlarmOutputBadthird 1.3.6.1.4.1.818.1.1.13.11.7
GEPARALLELUPS-MIB::upsTrapAlarmOutputOverloadthird 1.3.6.1.4.1.818.1.1.13.11.8
GEPARALLELUPS-MIB::upsTrapAlarmOnBypassthird 1.3.6.1.4.1.818.1.1.13.11.9
GEPARALLELUPS-MIB::upsTrapAlarmBypassBadthird 1.3.6.1.4.1.818.1.1.13.11.10
GEPARALLELUPS-MIB::upsTrapAlarmOutputOffAsRequestedthird 1.3.6.1.4.1.818.1.1.13.11.11
GEPARALLELUPS-MIB::upsTrapAlarmUpsOffAsRequestedthird 1.3.6.1.4.1.818.1.1.13.11.12
GEPARALLELUPS-MIB::upsTrapAlarmChargerFailedthird 1.3.6.1.4.1.818.1.1.13.11.13
GEPARALLELUPS-MIB::upsTrapAlarmUpsOutputOffthird 1.3.6.1.4.1.818.1.1.13.11.14
GEPARALLELUPS-MIB::upsTrapAlarmUpsSystemOffthird 1.3.6.1.4.1.818.1.1.13.11.15
GEPARALLELUPS-MIB::upsTrapAlarmFanFailurethird 1.3.6.1.4.1.818.1.1.13.11.16
GEPARALLELUPS-MIB::upsTrapAlarmFuseFailurethird 1.3.6.1.4.1.818.1.1.13.11.17
GEPARALLELUPS-MIB::upsTrapAlarmGeneralFaultthird 1.3.6.1.4.1.818.1.1.13.11.18
GEPARALLELUPS-MIB::upsTrapAlarmDiagnosticTestFailedthird 1.3.6.1.4.1.818.1.1.13.11.19
GEPARALLELUPS-MIB::upsTrapAlarmCommunicationsLostthird 1.3.6.1.4.1.818.1.1.13.11.20
GEPARALLELUPS-MIB::upsTrapAlarmAwaitingPowerthird 1.3.6.1.4.1.818.1.1.13.11.21
GEPARALLELUPS-MIB::upsTrapAlarmShutdownPendingthird 1.3.6.1.4.1.818.1.1.13.11.22
GEPARALLELUPS-MIB::upsTrapAlarmShutdownImminentthird 1.3.6.1.4.1.818.1.1.13.11.23
GEPARALLELUPS-MIB::upsTrapAlarmTestInProgressthird 1.3.6.1.4.1.818.1.1.13.11.24
GEPARALLELUPS-MIB::upsTrapAlarmReceptacleOffthird 1.3.6.1.4.1.818.1.1.13.11.25
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusFailurethird 1.3.6.1.4.1.818.1.1.13.11.26
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusJACRCFailurethird 1.3.6.1.4.1.818.1.1.13.11.27
GEPARALLELUPS-MIB::upsTrapAlarmConnectivityBusFailurethird 1.3.6.1.4.1.818.1.1.13.11.28
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusJBCRCFailurethird 1.3.6.1.4.1.818.1.1.13.11.29
GEPARALLELUPS-MIB::upsTrapAlarmCurrentSharingFailurethird 1.3.6.1.4.1.818.1.1.13.11.30
GEPARALLELUPS-MIB::upsTrapAlarmDCRippleFailurethird 1.3.6.1.4.1.818.1.1.13.11.31
GEPARALLELUPS-MIB::upsTrapAlarmBatteryBadRestoredthird 1.3.6.1.4.1.818.1.1.13.11.33
GEPARALLELUPS-MIB::upsTrapAlarmOnBatteryRestoredthird 1.3.6.1.4.1.818.1.1.13.11.34
GEPARALLELUPS-MIB::upsTrapAlarmLowBatteryRestoredthird 1.3.6.1.4.1.818.1.1.13.11.35
GEPARALLELUPS-MIB::upsTrapAlarmDepletedBatteryRestoredthird 1.3.6.1.4.1.818.1.1.13.11.36
GEPARALLELUPS-MIB::upsTrapAlarmTempBadRestoredthird 1.3.6.1.4.1.818.1.1.13.11.37
GEPARALLELUPS-MIB::upsTrapAlarmInputBadRestoredthird 1.3.6.1.4.1.818.1.1.13.11.38
GEPARALLELUPS-MIB::upsTrapAlarmOutputBadRestoredthird 1.3.6.1.4.1.818.1.1.13.11.39
GEPARALLELUPS-MIB::upsTrapAlarmOutputOverloadRestoredthird 1.3.6.1.4.1.818.1.1.13.11.40
GEPARALLELUPS-MIB::upsTrapAlarmOnBypassRestoredthird 1.3.6.1.4.1.818.1.1.13.11.41
GEPARALLELUPS-MIB::upsTrapAlarmBypassBadRestoredthird 1.3.6.1.4.1.818.1.1.13.11.42
GEPARALLELUPS-MIB::upsTrapAlarmOutputOffAsRequestedRestoredthird 1.3.6.1.4.1.818.1.1.13.11.43
GEPARALLELUPS-MIB::upsTrapAlarmUpsOffAsRequestedRestoredthird 1.3.6.1.4.1.818.1.1.13.11.44
GEPARALLELUPS-MIB::upsTrapAlarmChargerFailedRestoredthird 1.3.6.1.4.1.818.1.1.13.11.45
GEPARALLELUPS-MIB::upsTrapAlarmUpsOutputOnthird 1.3.6.1.4.1.818.1.1.13.11.46
GEPARALLELUPS-MIB::upsTrapAlarmUpsSystemOnthird 1.3.6.1.4.1.818.1.1.13.11.47
GEPARALLELUPS-MIB::upsTrapAlarmFanFailureRestoredthird 1.3.6.1.4.1.818.1.1.13.11.48
GEPARALLELUPS-MIB::upsTrapAlarmFuseFailureRestoredthird 1.3.6.1.4.1.818.1.1.13.11.49
GEPARALLELUPS-MIB::upsTrapAlarmGeneralFaultRestoredthird 1.3.6.1.4.1.818.1.1.13.11.50
GEPARALLELUPS-MIB::upsTrapAlarmDiagnosticTestFailedRestoredthird 1.3.6.1.4.1.818.1.1.13.11.51
GEPARALLELUPS-MIB::upsTrapAlarmCommunicationsLostRestoredthird 1.3.6.1.4.1.818.1.1.13.11.52
GEPARALLELUPS-MIB::upsTrapAlarmAwaitingPowerRestoredthird 1.3.6.1.4.1.818.1.1.13.11.53
GEPARALLELUPS-MIB::upsTrapAlarmShutdownPendingRestoredthird 1.3.6.1.4.1.818.1.1.13.11.54
GEPARALLELUPS-MIB::upsTrapAlarmShutdownImminentRestoredthird 1.3.6.1.4.1.818.1.1.13.11.55
GEPARALLELUPS-MIB::upsTrapAlarmTestInProgressRestoredthird 1.3.6.1.4.1.818.1.1.13.11.56
GEPARALLELUPS-MIB::upsTrapAlarmReceptacleOnthird 1.3.6.1.4.1.818.1.1.13.11.57
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusRestorethird 1.3.6.1.4.1.818.1.1.13.11.58
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusJACRCRestorethird 1.3.6.1.4.1.818.1.1.13.11.59
GEPARALLELUPS-MIB::upsTrapAlarmConnectivityBusRestorethird 1.3.6.1.4.1.818.1.1.13.11.60
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusJBCRCRestoredthird 1.3.6.1.4.1.818.1.1.13.11.61
GEPARALLELUPS-MIB::upsTrapAlarmCurrentSharingRestoredthird 1.3.6.1.4.1.818.1.1.13.11.62
GEPARALLELUPS-MIB::upsTrapAlarmDCRippleRestoredthird 1.3.6.1.4.1.818.1.1.13.11.63
GEPARALLELUPS-MIB::upsTrapAlarmValueLowthird 1.3.6.1.4.1.818.1.1.13.11.129
GEPARALLELUPS-MIB::upsTrapAlarmValueHighthird 1.3.6.1.4.1.818.1.1.13.11.130
GEPARALLELUPS-MIB::upsTrapAlarmValueLowRestoredthird 1.3.6.1.4.1.818.1.1.13.11.133
GEPARALLELUPS-MIB::upsTrapAlarmValueHighRestoredthird 1.3.6.1.4.1.818.1.1.13.11.134
GEPARALLELUPS-MIB::upsDiagnosticthird    1.3.6.1.4.1.818.1.1.13.12
GEPARALLELUPS-MIB::upsDiagnosticBusJACommunicationStatusthird 1.3.6.1.4.1.818.1.1.13.12.1
GEPARALLELUPS-MIB::upsDiagnosticBusJBCommunicationStatusthird 1.3.6.1.4.1.818.1.1.13.12.2
GEPARALLELUPS-MIB::upsDiagnosticBatteryLifetimethird 1.3.6.1.4.1.818.1.1.13.12.3
GEPARALLELUPS-MIB::upsDiagnosticFansLifetimethird 1.3.6.1.4.1.818.1.1.13.12.4
GEPARALLELUPS-MIB::upsDiagnosticDCcapacitorsLifetimethird 1.3.6.1.4.1.818.1.1.13.12.5
GEPARALLELUPS-MIB::upsDiagnosticACcapacitorsLifetimethird 1.3.6.1.4.1.818.1.1.13.12.6
GEPARALLELUPS-MIB::upsDiagnosticGlobalServiceCheckthird 1.3.6.1.4.1.818.1.1.13.12.7

GEPARALLELUPS-MIB::geFourthUPS           1.3.6.1.4.1.818.1.1.14
GEPARALLELUPS-MIB::upsIdentfourth        1.3.6.1.4.1.818.1.1.14.1
GEPARALLELUPS-MIB::upsIdentManufacturerfourth 1.3.6.1.4.1.818.1.1.14.1.1
GEPARALLELUPS-MIB::upsIdentModelfourth   1.3.6.1.4.1.818.1.1.14.1.2
GEPARALLELUPS-MIB::upsIdentUPSSoftwareVersionfourth 1.3.6.1.4.1.818.1.1.14.1.3
GEPARALLELUPS-MIB::upsIdentAgentSoftwareVersionfourth 1.3.6.1.4.1.818.1.1.14.1.4
GEPARALLELUPS-MIB::upsIdentNamefourth    1.3.6.1.4.1.818.1.1.14.1.5
GEPARALLELUPS-MIB::upsIdentAttachedDevicesfourth 1.3.6.1.4.1.818.1.1.14.1.6
GEPARALLELUPS-MIB::upsIdentUPSSerialNumberfourth 1.3.6.1.4.1.818.1.1.14.1.7
GEPARALLELUPS-MIB::upsIdentComProtVersionfourth 1.3.6.1.4.1.818.1.1.14.1.8
GEPARALLELUPS-MIB::upsIdentOperatingTimefourth 1.3.6.1.4.1.818.1.1.14.1.9
GEPARALLELUPS-MIB::upsBatteryfourth      1.3.6.1.4.1.818.1.1.14.2
GEPARALLELUPS-MIB::upsBatteryStatusfourth 1.3.6.1.4.1.818.1.1.14.2.1
GEPARALLELUPS-MIB::upsSecondsOnBatteryfourth 1.3.6.1.4.1.818.1.1.14.2.2
GEPARALLELUPS-MIB::upsEstimatedMinutesRemainingfourth 1.3.6.1.4.1.818.1.1.14.2.3
GEPARALLELUPS-MIB::upsEstimatedChargeRemainingfourth 1.3.6.1.4.1.818.1.1.14.2.4
